Scraped_URL,Real Location,Type,Price,Bath(s),Area,Purpose,Bedroom(s),Added,Location,Description,Amenities: Main Features,Amenities: Rooms,Amenities: Business and Communication,Amenities: Community Features,Amenities: Healthcare Recreational,Amenities: Nearby Locations and Other Facilities,Amenities: Other Facilities,Initial Amount,Monthly Installment,Remaining Installments
https://www.zameen.com/Property/al_ghurair_giga_al-ghurair_giga_-_block_7_two_bed_flat_available_for_sale_in_defence_resideny_block_7-52997300-15133-1.html,"Al-Ghurair Giga - Block 7, Al-Ghurair Giga",Flat,PKR80 Lakh,2,3.6 Marla,For Sale,2,4 months ago,"DHA Defence, Islamabad, Islamabad Capital",Two bed flat available for sale in defence resideny block 7 Two bed attached washroom ges meter installed wapda meter installed Tvl Kitchen Tarrace lifts car parking family parks security guards defence resideny block 7 is near too giga mall and imtiyaz super mall,"Parking Spaces: 3, Flooring, Waste Disposal","Bedrooms: 4, Bathrooms: 4, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 2",,"Community Lawn or Garden, Kids Play Area, Barbeque Area, Mosque, Community Centre",,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Security Staff, Other Facilities",,,
https://www.zameen.com/Property/bahria_enclave_the_galleria_sun-facing_3_bed_diamond_category_apartment_with_servant_quarter_for_sale_in_the_galleria_apartments_bahria_enclave_islamabad-53270579-10002-1.html,"The Galleria, Bahria Enclave",Flat,PKR2.1 Crore,4,11.2 Marla,For Sale,3,5 months ago,"Bahria Town, Islamabad, Islamabad Capital","Experience luxury living in this Sun-Facing 3 Bed Diamond Category Apartment located in The Galleria Apartments, Sector H, Bahria Enclave Islamabad. This beautifully designed apartment offers 3 spacious bedrooms with attached baths, a modern kitchen, a stylish living area, and a balcony that welcomes plenty of natural sunlight throughout the day. The apartment also includes a servant quarter with an attached bath and 2 dedicated car parking spaces, providing extra comfort and convenience for residents. Featuring premium fittings, high-end finishing, and an elegant layout, this apartment ensures a sophisticated lifestyle. The building offers 24/7 security, smart entrance system, high-speed elevators, and a peaceful residents-only environment. Ideally located near mosque, park, main commercial area, schools, and restaurants, The Galleria promises a vibrant yet serene living experience. Perfect for families or investors, this property also offers strong rental income potential and long-term value appreciation. Location: Sector H, The Galleria Apartments, Bahria Enclave Islamabad Category: Diamond Bedrooms: 3 Bathrooms: Attached Servant Quarter: Yes (with attached bath) Parking: 2 Dedicated Spaces View: Sun-Facing Building: Residents-only with smart access and 24/7 security","Built in year: 2022, Parking Spaces: 2, Lobby in Building, Flooring, Electricity Backup, Floor: 3, Floors in Building: 9, Elevators: 7, Service Elevators in Building","Bedrooms: 3, Bathrooms: 4, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 1, Powder Room, Lounge or Sitting Room, Laundry Room","Broadband Internet Access, Business Center or Media Room in Building","Community Lawn or Garden, First Aid or Medical Centre, Kids Play Area, Mosque, Community Centre",,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Laundry or Dry Cleaning Facility, Facilities for Disabled, Pets Not Allowed, Other Facilities",,,
https://www.zameen.com/Property/bahria_town_bahria_enclave_bahria_enclave_islamabad_5_marla_park_face_and_back_open_house_available_for_sale_with_green_patch-53227638-1705-1.html,"Bahria Enclave, Bahria Town",House,PKR2.4 Crore,4,5 Marla,For Sale,3,5 months ago,"Bahria Town, Islamabad, Islamabad Capital","*5 Marla House for Sale Prime Location Dont Miss Out!** Looking for your dream home in a top-notch location? This **5 Marla beautifully constructed house** is now available for sale at a **prime location**, offering the perfect blend of comfort, convenience, and modern living. **Property Features:** - Size: 5 Marla - Bedrooms: 3 spacious bedrooms with attached bathrooms - Bathrooms: 4 (including guest bathroom) - Kitchens: 1 modern American-style kitchen - Drawing Room & TV Lounge - Car Porch - Stylish ceilings and tiled flooring - Solid construction with quality materials - 24/7 Security and peaceful neighborhood **Location Highlights:** - Located in a well-developed and highly sought-after area - Close proximity to schools, hospitals, shopping malls, parks, and main roads - Easy access to public transport and major landmarks Dont miss this golden opportunity to own a house in one of the most desirable areas. Book your visit now!","Built in year: 4, Parking Spaces: 1, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floors: 2, Other Main Features","Bedrooms: 3, Bathrooms: 3, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 1, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 1, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
https://www.zameen.com/Property/bahria_enclave_bahria_enclave_-_sector_h_park_face_back_open_desugner_house_for_sale_in_sector_h_3_bedroom_with_attach_bath_heighted_location_bahria_enclave_islamabad-53257169-11983-1.html,"Bahria Enclave - Sector H, Bahria Enclave",House,PKR2.3 Crore,4,5 Marla,For Sale,3,4 months ago,"Bahria Town, Islamabad, Islamabad Capital","Back Open Park face House for Sale in Sector H, Bahria Enclave Islamabad Discover an exceptional opportunity to own a beautiful A+ construction house located at an extreme top location in Sector H, Bahria Enclave Islamabad. This elegant home features 3 spacious bedrooms with attached baths, 2 stylish TV lounges, a drawing room, and a servant room. The back-open design adds extra ventilation and natural light, making the home bright and comfortable. Ideally located near the mosque, park, school, and civic zone, it offers both convenience and a peaceful living environment. Enjoy Bahria Enclaves premium lifestyle with 24/7 security, well-maintained infrastructure, and modern amenities. Demand: 230 Lac Only","Built in year: 2024, Parking Spaces, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floors: 2, Other Main Features","Bedrooms: 3, Bathrooms: 4, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 2, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 1, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Lawn or Garden, Swimming Pool, Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Security Staff, Other Facilities",,,
https://www.zameen.com/Property/mpchs_multi_gardens_mpchs_-_block_e_b-17_7_marla_luxury_house_for_sale_best_location_near_to_mdr-53165583-3120-1.html,"MPCHS - Block E, MPCHS - Multi Gardens",House,PKR2.7 Crore,4,7 Marla,For Sale,4,5 months ago,"B-17, Islamabad, Islamabad Capital","7 Marla House available for sale in B-17 Islamabad 4 Bedrooms with attached bathrooms 2 Drawing rooms 2 Kitchens 2 Car parking spaces Located near commercial area, school, mart, masjid, and MDR Prime location with all basic facilities available","Built in year: 2025, Parking Spaces: 2, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floors: 1, Other Main Features, Furnished","Bedrooms: 4, Bathrooms: 4, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 2, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 1, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Lawn or Garden, Swimming Pool, Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
https://www.zameen.com/Property/b_17_mpchs_-_multi_gardens_house_for_sale_multi_garden_b17_islamabad-53233632-3115-1.html,"MPCHS - Multi Gardens, B-17",House,PKR2.3 Crore,5,5 Marla,For Sale,4,3 months ago,"B-17, Islamabad, Islamabad Capital",house for sale multi garden b17 Islamabad more details,,,,,,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Nearby Public Transport Service, Other Nearby Places",,,,
https://www.zameen.com/Property/dha_defence_phase_2_defence_executive_apartments_1_bed_luxury_fully_furnished_apartment_available_for_sale_in_defence_executive_apartment_al_ghurair_giga_dha_phase_2_gaye_2_islamabad-53105177-9615-1.html,"Defence Executive Apartments, DHA Defence Phase 2",Flat,PKR1.25 Crore,1,4.3 Marla,For Sale,1,1 month ago,"DHA Defence, Islamabad, Islamabad Capital",1 bed Tv lounge Kitchen 1 bathroom Area 978 sq. ft Near to mosque Family park Car parking Security Maintenance stuff Security cameras Water filtration plant 5 elevators in building More details please contact me,"Built in year: 2021, Parking Spaces, Lobby in Building, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floors in Building: 19, Elevators: 5, Service Elevators in Building, Other Main Features, Furnished","Bedrooms: 1, Bathrooms: 1, Servant Quarters: 2, Drawing Room, Dining Room, Kitchens: 1, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 2, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
https://www.zameen.com/Property/bahria_enclave_bahria_enclave_-_sector_h_corner_designer_house_for_sale_in_sector_h_size_7_5_marla_4_bedroom_with_basement_extreme_top_location_bahria_enclave_islamabad-53277011-11983-1.html,"Bahria Enclave - Sector H, Bahria Enclave",House,PKR3.85 Crore,6,7 Marla,For Sale,4,5 months ago,"Bahria Town, Islamabad, Islamabad Capital","Beautiful 7.5 Marla Corner House for Sale in Bahria Enclave, Islamabad This stunning 7.5 marla house features a basement, ground floor, first floor, and rooftop. Basement: Includes one bedroom, a lounge, and an open backyard space. Ground Floor: Offers a spacious lounge, a modern kitchen, and one bedroom with a double-heighted area featuring natural skylight. First Floor: Consists of two bedrooms with attached baths, a TV lounge, and an additional sitting area. Rooftop: Comes with a separate room and open terrace space. The house includes a total of four bedrooms, designed with modern architecture and quality construction. Being a corner plot, it has two-side entrances, adding to its beauty and convenience. Located in a fully developed sector (90% completed) of Bahria Enclave Islamabad, this house enjoys proximity to the mosque, park, and commercial area. Demand: 3 Crore 85 Lakh PKR For more details, contact:","Built in year: 2025, Parking Spaces, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floors: 3, Other Main Features","Bedrooms: 4, Bathrooms: 6, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 1, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 1, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Lawn or Garden, Swimming Pool, Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_stylish_10_marla_house_for_sale_in_dha_phase_2_prime_location-53276192-339-1.html,"DHA Defence Phase 2, DHA Defence",House,PKR6.75 Crore,5,10 Marla,For Sale,5,2 months ago,"DHA Defence, Islamabad, Islamabad Capital","Experience upscale living in the heart of DHA Phase 2, one of Islamabads most prestigious and secure communities. This beautifully constructed 10 Marla house offers a perfect blend of timeless design and modern functionality ideal for families seeking elegance, comfort, and convenience. Property Features: 5 Generously Sized Bedrooms with stylish attached bathrooms 2 Spacious TV Lounges Perfect for relaxing with family Elegant Drawing Room and Formal Dining Area Contemporary Kitchen with high-quality fittings Tastefully designed Powder Room Separate Servant Room with attached bath 2-Car Covered Parking Solid construction with premium finishes, tile flooring, and woodwork Located in a peaceful street within DHA Phase 2, this home enjoys close proximity to schools, shopping centers, mosques, and main access routes making it an ideal choice for modern families. ________________________________________ Gated Community | 24/7 Security | Uninterrupted Utilities Dont miss this opportunity to own a dream home in DHA! Contact now to schedule a visit.","Built in year: 2, Parking Spaces: 2, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floors: 2, Other Main Features, Furnished","Bedrooms: 5, Bathrooms: 5, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 1, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 1, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Lawn or Garden, Swimming Pool, Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_spacious_1_kanal_house_for_sale_ideal_family_home_in_dha_phase_2_islamabad-53276858-339-1.html,"DHA Defence Phase 2, DHA Defence",House,PKR9.2 Crore,6,1 Kanal,For Sale,5,2 months ago,"DHA Defence, Islamabad, Islamabad Capital","An exceptional opportunity to own a beautifully designed 1 Kanal single-unit house in the prestigious and secure community of DHA Phase 2, Islamabad. This spacious residence offers a perfect blend of comfort, elegance, and functionality ideal for families seeking refined living in one of the citys most sought-after locations. Property Highlights: 5 Spacious Bedrooms with stylish attached bathrooms Elegant Drawing Room and Formal Dining Area Perfect for hosting in style Modern Powder Room for guests Functional Kitchen with quality fittings (option to upgrade or customize) Servant Room with attached bath and separate access Parking for 3 Cars Wide porch and driveway Single-Unit Construction Perfect for families seeking cohesive living under one roof Quality finishes, solid woodwork, tiled flooring, and ample natural light throughout Location Advantages: Situated in the heart of DHA Phase 2 a fully developed, gated community Walking distance to parks, schools, shopping areas, mosques, and main boulevards Easy access to GT Road, Islamabad Expressway, and major landmarks This is more than just a house its a lifestyle upgrade in one of Islamabad's most prestigious sectors. Contact now to schedule a private visit. Serious buyers only.","Built in year: 2025, Parking Spaces: 3, Flooring, Waste Disposal, Floors: 2, Other Main Features","Bedrooms: 5, Bathrooms: 5, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 2, Powder Room, Store Rooms: 1, Lounge or Sitting Room, Laundry Room","Broadband Internet Access, Satellite or Cable TV Ready","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre",,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Security Staff, Other Facilities",,,
https://www.zameen.com/Property/g_14_g-14_4_g14_4_use_house_for_sale_tiles_flooring_sun_facing_house-53168805-3346-1.html,"G-14/4, G-14",House,PKR3.5 Crore,4,4 Marla,For Sale,4,2 months ago,"G-14, Islamabad, Islamabad Capital","A well-maintained 4 Marla house located in the prime sector of G-14/4 is available for sale. Built on a solid structure, this house offers: 2 Bedrooms with attached bathrooms Spacious TV lounge & dining area Modern kitchen Car parking space Gas, electricity, and water supply available Peaceful and secure neighborhood The house is ideally situated close to the main road, market, masjid, schools, and Kashmir Highway, ensuring convenience and easy accessibility. Ideal option for small families or investment purposes.","Built in year: 2023, Parking Spaces: 1, Flooring, Electricity Backup, Waste Disposal, Floors: 2","Bedrooms: 4, Bathrooms: 4, Drawing Room, Dining Room, Kitchens: 2","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Lawn or Garden, Swimming Pool, Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
https://www.zameen.com/Property/g_13_g-13_4_g13_used_house_for_sale_size_4_marla-53168646-3340-1.html,"G-13/4, G-13",House,PKR3 Crore,4,4 Marla,For Sale,4,3 months ago,"G-13, Islamabad, Islamabad Capital","A well-maintained 4 Marla house located in the prime sector of G-13/4 is available for sale. Built on a solid structure, this house offers: 2 Bedrooms with attached bathrooms Spacious TV lounge & dining area Modern kitchen Car parking space Gas, electricity, and water supply available Peaceful and secure neighborhood The house is ideally situated close to the main road, market, masjid, schools, and Kashmir Highway, ensuring convenience and easy accessibility. Ideal option for small families or investment purposes.","Built in year: 2014, Parking Spaces: 1, Flooring, Electricity Backup, Waste Disposal, Floors: 2","Bedrooms: 2, Bathrooms: 3, Dining Room, Kitchens: 2",,"First Aid or Medical Centre, Day Care Centre, Kids Play Area, Mosque, Community Centre",,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Security Staff, Other Facilities",,,
https://www.zameen.com/Property/g_13_g-13_2_brand_new_double-story_luxury_house_sale_size_30_60-53276723-3338-1.html,"G-13/2, G-13",House,PKR6.9 Crore,6,8 Marla,For Sale,4,3 months ago,"G-13, Islamabad, Islamabad Capital","Brand new double-story luxury house 4 spacious bedrooms with attached modern bathrooms 2 stylish kitchens with fitted cabinets 2 TV lounges for family gatherings Drawing & dining rooms Car parking space available Electricity, gas, and water supply available Boring water facility Top location near main road and park All basic facilities available nearby (school, market, masjid, etc. ) Perfect for comfortable family living!","Built in year: 2025, Parking Spaces: 2, Flooring, Floors: 2","Bedrooms: 5, Bathrooms: 7, Drawing Room, Dining Room, Kitchens: 2",,"First Aid or Medical Centre, Day Care Centre, Kids Play Area, Mosque, Community Centre",,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Security Staff, Other Facilities",,,
https://www.zameen.com/Property/g_14_g-14_4_g14_4_brand_new_house_for_sale_size_4_marla_sun_facing_first_entry_tiles_flooring-53260431-3346-1.html,"G-14/4, G-14",House,PKR3.7 Crore,5,4 Marla,For Sale,4,1 week ago,"G-14, Islamabad, Islamabad Capital","G-14/4, Islamabad a well-connected and developing residential sector. Easy access to main roads, schools, markets, and amenities. Size & Layout: Plot area: ~ 4 Marla (approx. 25 40 ft) Double-story / firstentry Rooms: 4 bedrooms all with attached bathrooms 2 kitchens 2 TV Lounges 1 Drawing room Servant quarter (on rooftop or ground floor) Car porch Construction & Finishes: Brand new, solid build Modern design / contemporary architecture High-quality tile flooring throughout Imported cupboards / laminated kitchen cabinets Good quality sanitary fittings Powder coated aluminum windows (1.6 mm or similar) Stylish ceiling designs (plaster / gypsum / false ceilings as per design) Granite stairs, marble porch (if corner / premium finish) Utilities & Features: Electricity & wiring complete, with proper switches Gas connection (or gas meter installed) Sewerage & paved road access Street lighting & boundary walls Water supply, possibly with a bore / underground tank Balcony or terrace Near mosque, park, market; possibly scenic view (e. g. Margalla Hills if corner or front)","Built in year: 2025, Parking Spaces: 1, Flooring, Electricity Backup, Floors: 2","Bedrooms: 4, Bathrooms: 5, Dining Room, Kitchens: 2",,"First Aid or Medical Centre, Day Care Centre, Kids Play Area, Mosque, Community Centre",,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Security Staff, Other Facilities",,,
https://www.zameen.com/Property/b_17_mpchs_-_multi_gardens_park_face_designer_house_double_heighted_prime_locations_in_fmc_b-17-53166871-3115-1.html,"MPCHS - Multi Gardens, B-17",House,PKR3.1 Crore,6,5 Marla,For Sale,4,4 months ago,"B-17, Islamabad, Islamabad Capital",Lavish designer house Park face Close to masjid markaz park 4 bedrooms Double heighted For more details call or what's app,"Built in year: 2025, Parking Spaces: 6, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floors: 2, Other Main Features, Furnished","Bedrooms: 4, Bathrooms: 6, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 1, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 1, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Lawn or Garden, Swimming Pool, Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
https://www.zameen.com/Property/dha_valley_lilly_sector_lilly_sector_-_dha_homes_5_marla_corner_house_in_main_street_lilly_b_dha_homes-50726159-16826-1.html,"Lilly Sector - DHA Homes, DHA Valley - Lilly Sector",House,PKR78 Lakh,2,5 Marla,For Sale,2,2 weeks ago,"DHA Defence, Islamabad, Islamabad Capital","Excellent Location, Brand New, Neat & Clean House, Decent Neighborhood, Spacious Lawn, 2 Bedrooms With Attached Baths, TV Lounge, Separate Laundry Area, Car Parking Peaceful Environment. Reasonable Demand. Urgent Sale Interested Persons Welcome To Visit The Property.","Built in year: 2021, Parking Spaces: 2, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floors: 1, Other Main Features, Furnished","Bedrooms: 3, Bathrooms: 4, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 1, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 2, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Intercom, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Lawn or Garden, Swimming Pool, Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Facilities for Disabled, Other Facilities",,,
https://www.zameen.com/Property/gulberg_greens_karakoram_greens_karakoram_greens_4_bed_xl_flats_available_for_sale-53117272-11832-1.html,"Karakoram Greens, Gulberg Greens",Flat,PKR5 Crore,5,19 Marla,For Sale,4,5 days ago,"Gulberg, Islamabad, Islamabad Capital",karakoram greens 4 bed xl apartments available for sale 3bed option available 2 bed option available furnished r non furnished Call Us,"Built in year: 2025, Parking Spaces: 4, Lobby in Building, Double Glazed Windows, Central Air Conditioning, Central Heating, Flooring, Electricity Backup, Waste Disposal, Floor: 13, Floors in Building: 22, Elevators: 8, Service Elevators in Building, Other Main Features, Furnished","Bedrooms: 4, Bathrooms: 6, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 2, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 2, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms","Broadband Internet Access, Satellite or Cable TV Ready, Business Center or Media Room in Building, Conference Room in Building, Intercom, ATM Machines, Other Business and Communication Facilities","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre, Other Community Facilities","Sauna, Jacuzzi, Other Healthcare and Recreation Facilities","Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Maintenance Staff, Security Staff, Laundry or Dry Cleaning Facility, Communal/Shared Kitchen, Facilities for Disabled, Pets Not Allowed, Other Facilities",,,
https://www.zameen.com/Property/g_9_g-9_3_get_in_touch_now_to_buy_a_2450_square_feet_house_in_g-9_3-53178591-3386-1.html,"G-9/3, G-9",House,PKR9.5 Crore,4,10.9 Marla,For Sale,4,5 months ago,"G-9, Islamabad, Islamabad Capital",House Is Available For Sale 4 Bed With Attached Baths DD TV Lounge Kitchen Store Room Car Parking CDA TRANSFER Get In Touch With Us Today For More Information And Direct Deal.,"Double Glazed Windows, Waste Disposal","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Steam Room, Lounge or Sitting Room, Laundry Room","Broadband Internet Access, Satellite or Cable TV Ready, Intercom","Community Lawn or Garden, Community Swimming Pool, Community Gym, First Aid or Medical Centre, Day Care Centre, Kids Play Area, Barbeque Area, Mosque, Community Centre",,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","Security Staff, Other Facilities",,,
https://www.zameen.com/Property/g_8_g-8_2_5_marla_cornor_house_for_sale_in_g-8_2_islamabad-53347713-3377-1.html,"G-8/2, G-8",House,PKR5.45 Crore,4,5 Marla,For Sale,5,5 months ago,"G-8, Islamabad, Islamabad Capital",it's 25x50 house Cornor near to main boulevard and park and and blue area and shopping mall Pims hospital is near by old construction with new renovations owner own house,,"Bedrooms: 5, Bathrooms: 4, Servant Quarters: 1, Drawing Room, Dining Room, Kitchens: 2, Study Room, Prayer Room, Powder Room, Gym, Store Rooms: 1, Steam Room, Lounge or Sitting Room, Laundry Room","Broadband Internet Access, Satellite or Cable TV Ready, Intercom","Community Lawn or Garden, Community Gym, Kids Play Area, Mosque",,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Nearby Public Transport Service",,,,
